PassengerId,Survived,Sex_male,Embarked_Q,Embarked_S,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,Pclass_2,Pclass_3,Title_Col,Title_Don,Title_Dona,Title_Dr,Title_Jonkheer,Title_Lady,Title_Major,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rev,Title_Sir,Title_the Countess,Family,Is_Alone,Family_normalized,tariff_standardized,Norm_Age
1119,0.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,True,0.0,-0.28675917054475775,0.15252713183922895
1120,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,0.027622844237612902,0.7871928853678744
1121,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.06220058855735014,0.4566378054050382
1122,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,2.161998699698878,-1.1594092521910495
1123,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,True,0.0,0.5173744182863401,-0.6452124611377489
1124,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,-0.34040514645496855,-0.6452124611377489
1125,0.0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.28123289077470576,-0.41529303885248736
1126,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,2.4307546879277306,0.6770078587135956
1127,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.2823022173555982,-0.7186691455739347
1128,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,2.600422597864769,2.5134249696182405
1129,0.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.30921502874349854,-0.7186691455739347
1130,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,False,0.2,-0.06220058855735014,-0.8655825144463062
1131,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,0.1,3.933872844237613,1.3381180186392678
1132,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,True,0.0,0.5674531207226937,1.8523148096925683
1133,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,False,0.2,0.6649414864494937,1.1177479653307103
1134,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2,False,0.2,5.134726594579798,1.1177479653307103
1135,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.28087787434984945,-0.5879162472775238
1136,1.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,False,0.30000000000000004,0.38477792225568025,-1.8315819887928113
1137,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,1.6000675814399123,0.8239212275859672
1138,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,True,0.0,0.2799839173282234,-0.5717557767015631
1139,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2,False,0.2,0.7718741445387354,0.897377912022153
1140,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,0.1,0.49384923350670684,-0.057558985648262416
1141,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,0.1,0.0,-0.07482130649076604
1142,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3,False,0.30000000000000004,0.568702094169176,-2.1202226846163597
1143,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.27927388447851087,-0.7186691455739347
1144,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,5.232214960306598,-0.20447235452063403
1145,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.21939159594853552,-0.4248424078291914
1146,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.21190630988228856,0.1995394098783879
1147,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.2953137831918971,-0.2856419908226194
1148,0.0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.28675917054475775,-0.45459236502584677
1149,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.27392725157404874,-0.13101567008444823
1150,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,True,0.0,-0.06220058855735014,-0.7921258300101204
1151,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.2856898439638653,-0.6452124611377489
1152,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,0.12600088967971526,0.4933661476231311
1153,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.2823022173555982,-0.6452124611377489
1154,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,False,0.2,0.3655300437996168,-0.057558985648262416
1155,1.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,False,0.2,-0.09713334930194366,-2.114346149861465
1156,0.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.07342851765672048,0.015897698787923388
1157,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.28052285792499315,-0.47883307088978794
1158,0.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.6182504106214072,0.570495666281126
1159,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.2953137831918971,-0.3014351779763993
1160,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,True,0.0,-0.27392725157404874,-0.38223753085620377
1161,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.24772875034218456,-0.939039198882492
1162,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,2.6000675814399123,1.1912046497668962
1163,0.0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.28675917054475775,-0.4795676377341499
1164,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,0.1,5.232214960306598,-0.2779290389568198
1165,1.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,0.1,0.04473206953189159,-0.90267814008658
1166,0.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.30921502874349854,-0.4296170923175436
1167,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,0.1,0.49384923350670684,-0.7186691455739347
1168,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.16913324664659188,-0.13101567008444823
1169,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,0.49384923350670684,0.7504645431497814
